***** Begin #0-0 *****
Compiling model...
'compile' took 0.000306 s

PDE Class Name: Burgers1D
Training model...

Step      Train loss                        Test loss                         Test metric
19500     [1.16e-04, 2.07e-05, 8.17e-06]    [1.21e-04, 2.07e-05, 8.17e-06]    []  
19600     [8.17e-05, 1.18e-05, 1.75e-07]    [1.15e-04, 1.18e-05, 1.75e-07]    []  
19700     [1.64e-04, 1.73e-05, 1.78e-05]    [1.74e-04, 1.73e-05, 1.78e-05]    []  
19800     [9.12e-05, 1.34e-05, 7.60e-06]    [1.15e-04, 1.34e-05, 7.60e-06]    []  
19900     [2.72e-04, 6.15e-05, 2.62e-05]    [3.21e-04, 6.15e-05, 2.62e-05]    []  
20000     [1.64e-04, 1.92e-05, 2.27e-05]    [1.78e-04, 1.92e-05, 2.27e-05]    []  
Validation: epoch 20000 MSE 0.00007 MAE 0.00543 MXE 0.08257 L1RE 0.01029 L2RE 0.01354 CRMSE 0.00033 FRMSE (0.00154, 0.00004, 0.00006)

Best model at step 19600:
  train loss: 9.37e-05
  test loss: 1.27e-04
  test metric: []

Epoch 20000: saving model to runs/Burgers1D_Standard_FNN/0-0/20000.pt ...

'train' took 185.237443 s

*****  End #0-0  *****
>>> 实验完成！

>>> 开始生成可视化图表...
Found checkpoint: runs/Burgers1D_Standard_FNN\0-0\20000.pt
Compiling model...
'compile' took 0.000317 s

Loading reference solution from: /home/runner/work/ST-PINN/ST-PINN/data/burgers_shock.mat
Error: Reference solution file not found at /home/runner/work/ST-PINN/ST-PINN/data/burgers_shock.mat
Please ensure the burgers_shock.mat file is available.
