***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...

'compile' took 0.000090 s


PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric

7300      [3.44e-03, 6.29e-02, 7.22e-01, 9.88e-01, 7.07e-05, 4.50e-05, 7.00e-06, 7.02e-06]    [4.17e-03, 8.76e-02, 7.22e-01, 9.88e-01, 7.07e-05, 4.50e-05, 7.00e-06, 7.02e-06]    []  
7400      [3.28e-03, 6.28e-02, 7.22e-01, 9.88e-01, 6.94e-05, 4.49e-05, 6.36e-06, 6.77e-06]    [4.03e-03, 8.76e-02, 7.22e-01, 9.88e-01, 6.94e-05, 4.49e-05, 6.36e-06, 6.77e-06]    []  
7500      [3.16e-03, 6.27e-02, 7.22e-01, 9.88e-01, 6.84e-05, 4.49e-05, 5.88e-06, 6.60e-06]    [3.94e-03, 8.77e-02, 7.22e-01, 9.88e-01, 6.84e-05, 4.49e-05, 5.88e-06, 6.60e-06]    []  
Validation: epoch 7500 MSE 0.83028 MAE 0.76154 MXE 4.00998 L1RE 0.99565 L2RE 0.99634 CRMSE 0.66676
7600      [3.08e-03, 6.26e-02, 7.22e-01, 9.88e-01, 6.75e-05, 4.49e-05, 5.50e-06, 6.44e-06]    [3.87e-03, 8.77e-02, 7.22e-01, 9.88e-01, 6.75e-05, 4.49e-05, 5.50e-06, 6.44e-06]    []  
7700      [3.01e-03, 6.26e-02, 7.22e-01, 9.88e-01, 6.68e-05, 4.48e-05, 5.20e-06, 6.30e-06]    [3.82e-03, 8.78e-02, 7.22e-01, 9.88e-01, 6.68e-05, 4.48e-05, 5.20e-06, 6.30e-06]    []  
7800      [2.96e-03, 6.25e-02, 7.22e-01, 9.88e-01, 6.63e-05, 4.48e-05, 4.94e-06, 6.17e-06]    [3.78e-03, 8.78e-02, 7.22e-01, 9.88e-01, 6.63e-05, 4.48e-05, 4.94e-06, 6.17e-06]    []  
7900      [2.92e-03, 6.25e-02, 7.22e-01, 9.88e-01, 6.58e-05, 4.48e-05, 4.73e-06, 6.07e-06]    [3.75e-03, 8.78e-02, 7.22e-01, 9.88e-01, 6.58e-05, 4.48e-05, 4.73e-06, 6.07e-06]    []  
8000      [2.89e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.54e-05, 4.47e-05, 4.55e-06, 5.99e-06]    [3.72e-03, 8.79e-02, 7.22e-01, 9.87e-01, 6.54e-05, 4.47e-05, 4.55e-06, 5.99e-06]    []  
8100      [2.86e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.51e-05, 4.47e-05, 4.40e-06, 5.95e-06]    [3.70e-03, 8.79e-02, 7.22e-01, 9.87e-01, 6.51e-05, 4.47e-05, 4.40e-06, 5.95e-06]    []  
8200      [2.80e-03, 6.23e-02, 7.22e-01, 9.88e-01, 6.44e-05, 4.13e-05, 4.25e-06, 6.40e-06]    [3.61e-03, 8.74e-02, 7.22e-01, 9.88e-01, 6.44e-05, 4.13e-05, 4.25e-06, 6.40e-06]    []  
